name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,player_id,points_last_3,points_last_5,points_avg_5,minutes_last_5,starts_last_5,goals_last_5,assists_last_5,bps_avg_5,influence_avg_5,creativity_avg_5,threat_avg_5,ict_index_avg_5,form_5,price
Ryan Oné,MID,Sheffield Utd,-0.5,0,0,0,0,0.0,730,0.0,0.0,0.0,0.0,212,0,0,0.0,0.0,2024-01-30T20:00:00Z,0,8,0,0,0,0,22,0,318,0,2,3,0.0,0,-1,19,20,44,False,0,22,730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Ryan Oné,MID,Sheffield Utd,-0.5,0,0,0,0,0.0,730,0.0,0.0,0.0,0.0,230,0,0,0.0,0.0,2024-02-03T17:30:00Z,0,2,0,0,0,0,23,0,315,0,5,0,0.0,0,-7,12,19,44,True,0,23,730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Ryan Oné,MID,Sheffield Utd,0.0,0,0,0,0,0.0,730,0.0,0.0,0.0,0.0,235,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,12,0,0,0,0,24,0,365,0,3,1,0.0,0,33,55,22,44,False,0,24,730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Ryan Oné,MID,Sheffield Utd,-0.5,0,0,0,0,0.0,730,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2024-02-18T14:00:00Z,0,5,0,0,0,0,25,0,421,0,5,0,0.0,0,18,61,43,44,True,0,25,730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Ryan Oné,MID,Sheffield Utd,0.0,0,0,0,0,0.0,730,0.0,0.0,0.0,0.0,260,0,0,0.0,0.0,2024-02-25T13:30:00Z,0,20,0,0,0,0,26,0,421,0,0,1,0.0,0,5,37,32,44,False,0,26,730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Ryan Oné,MID,Sheffield Utd,-1.5,0,0,0,0,0.0,730,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2024-03-04T20:00:00Z,0,1,0,0,0,0,27,0,423,0,6,0,0.0,0,0,29,29,44,True,0,27,730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Ryan Oné,MID,Sheffield Utd,-0.5,0,0,0,0,0.0,730,0.0,0.0,0.0,0.0,273,0,0,0.0,0.0,2024-03-09T15:00:00Z,0,3,0,0,0,0,28,0,432,0,2,2,0.0,0,-1,29,30,44,False,0,28,730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Ryan Oné,MID,Sheffield Utd,-0.5,0,0,0,0,0.0,730,0.0,0.0,0.0,0.0,299,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,10,0,0,0,0,30,0,419,0,3,3,0.0,0,-7,13,20,44,True,0,30,730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Ryan Oné,MID,Sheffield Utd,-1.0,0,0,0,0,0.0,730,0.0,0.0,0.0,0.0,308,0,0,0.0,0.0,2024-04-04T18:30:00Z,0,11,0,0,0,0,31,0,420,0,1,3,0.0,0,-3,5,8,44,False,0,31,730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Ryan Oné,MID,Sheffield Utd,-0.5,0,0,0,0,0.0,730,0.0,0.0,0.0,0.0,318,0,0,0.0,0.0,2024-04-07T16:30:00Z,0,7,0,0,0,0,32,0,418,0,2,2,0.0,0,-5,6,11,44,True,0,32,730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Ryan Oné,MID,Sheffield Utd,-0.5,0,0,0,0,0.0,730,0.0,0.0,0.0,0.0,323,0,0,0.0,0.0,2024-04-13T14:00:00Z,0,4,0,0,0,0,33,0,437,0,0,2,0.0,0,15,30,15,44,False,0,33,730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Ryan Oné,MID,Sheffield Utd,-0.5,0,0,0,0,0.0,730,0.0,0.0,0.0,0.0,338,0,0,0.0,0.0,2024-04-20T14:00:00Z,0,6,0,0,0,0,34,0,447,0,4,1,0.0,0,3,20,17,44,True,0,34,730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Ryan Oné,MID,Sheffield Utd,-0.5,0,0,0,0,0.0,730,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2024-04-24T19:00:00Z,0,14,0,0,0,0,34,0,447,0,2,4,0.0,0,3,20,17,44,False,0,34,730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Ryan Oné,MID,Sheffield Utd,-0.5,0,0,0,0,0.0,730,0.0,0.0,0.0,0.0,346,0,0,0.0,0.0,2024-04-27T14:00:00Z,0,15,0,0,0,0,35,0,440,0,1,5,0.0,0,-11,19,30,44,False,0,35,730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Ryan Oné,MID,Sheffield Utd,-0.5,0,0,0,0,0.0,730,0.0,0.0,0.0,0.0,360,0,0,0.0,0.0,2024-05-04T14:00:00Z,0,16,0,0,0,0,36,0,449,0,3,1,0.0,0,1,11,10,44,True,0,36,730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Ryan Oné,MID,Sheffield Utd,-0.5,0,0,0,0,0.0,730,0.0,0.0,0.0,0.0,363,0,0,0.0,0.0,2024-05-11T14:00:00Z,0,9,0,0,0,0,37,0,494,0,0,1,0.0,0,25,33,8,44,False,0,37,730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Ryan Oné,MID,Sheffield Utd,-1.0,0,0,0,0,0.0,730,0.0,0.0,0.0,0.0,380,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,18,0,0,0,0,38,0,495,0,3,0,0.0,0,-2,30,32,44,True,0,38,730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Jili Buyabu,DEF,Sheffield Utd,0.2,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2023-10-21T19:00:00Z,0,14,0,0,0,0,9,0,0,0,2,1,0.0,0,0,0,0,40,True,0,9,731,,,,,,,,,,,,,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,-1.0,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,91,0,0,0.0,0.0,2023-10-28T14:00:00Z,0,1,0,0,0,0,10,0,438,0,0,5,0.0,0,241,272,31,40,False,0,10,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,-0.5,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,109,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,20,0,0,0,0,11,0,685,0,1,2,0.0,0,117,201,84,40,True,0,11,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,-0.5,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,114,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,5,0,0,0,0,12,0,843,0,1,1,0.0,0,41,125,84,40,False,0,12,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,-0.5,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,3,0,0,0,0,13,0,1068,0,3,1,0.0,0,54,131,77,40,True,0,13,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,134,0,0,0.0,0.0,2023-12-02T15:00:00Z,0,6,0,0,0,0,14,0,1179,0,0,5,0.0,0,57,111,54,40,False,0,14,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,-1.0,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,147,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,11,0,0,0,0,15,0,1281,0,2,0,0.0,0,30,95,65,40,True,0,15,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,-0.5,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,158,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,4,0,0,0,0,16,0,1413,0,0,1,0.0,0,26,100,74,40,True,0,16,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,-0.5,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,165,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,7,0,0,0,0,17,0,1581,0,0,2,0.0,0,9,95,86,40,False,0,17,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,-0.5,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2023-12-22T20:00:00Z,0,2,0,0,0,0,18,0,1636,0,1,1,0.0,0,-34,44,78,40,False,0,18,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-12-26T15:00:00Z,0,12,0,0,0,0,19,0,1691,0,3,2,0.0,0,-16,48,64,40,True,0,19,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,-1.5,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,196,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,13,0,0,0,0,20,0,1760,0,0,2,0.0,0,-21,58,79,40,False,0,20,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,-0.5,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,210,0,0,0.0,0.0,2024-01-21T14:00:00Z,0,19,0,0,0,0,21,0,1848,0,2,2,0.0,0,-73,95,168,40,True,0,21,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,-0.5,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,212,0,0,0.0,0.0,2024-01-30T20:00:00Z,0,8,0,0,0,0,22,0,1982,0,2,3,0.0,0,-15,55,70,40,False,0,22,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,-0.5,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,230,0,0,0.0,0.0,2024-02-03T17:30:00Z,0,2,0,0,0,0,23,0,1995,0,5,0,0.0,0,-15,35,50,40,True,0,23,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,235,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,12,0,0,0,0,24,0,1904,0,3,1,0.0,0,-96,19,115,40,False,0,24,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2024-02-18T14:00:00Z,0,5,0,0,0,0,25,0,1805,0,5,0,0.0,0,-96,0,96,40,True,0,25,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,260,0,0,0.0,0.0,2024-02-25T13:30:00Z,0,20,0,0,0,0,26,0,1745,0,0,1,0.0,0,-61,0,61,40,False,0,26,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2024-03-04T20:00:00Z,0,1,0,0,0,0,27,0,1697,0,6,0,0.0,0,-54,0,54,40,True,0,27,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,273,0,0,0.0,0.0,2024-03-09T15:00:00Z,0,3,0,0,0,0,28,0,1668,0,2,2,0.0,0,-28,0,28,40,False,0,28,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,299,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,10,0,0,0,0,30,0,1615,0,3,3,0.0,0,-29,0,29,40,True,0,30,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,308,0,0,0.0,0.0,2024-04-04T18:30:00Z,0,11,0,0,0,0,31,0,1607,0,1,3,0.0,0,-8,0,8,40,False,0,31,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,318,0,0,0.0,0.0,2024-04-07T16:30:00Z,0,7,0,0,0,0,32,0,1591,0,2,2,0.0,0,-17,0,17,40,True,0,32,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,323,0,0,0.0,0.0,2024-04-13T14:00:00Z,0,4,0,0,0,0,33,0,1573,0,0,2,0.0,0,-18,0,18,40,False,0,33,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,338,0,0,0.0,0.0,2024-04-20T14:00:00Z,0,6,0,0,0,0,34,0,1557,0,4,1,0.0,0,-14,0,14,40,True,0,34,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2024-04-24T19:00:00Z,0,14,0,0,0,0,34,0,1557,0,2,4,0.0,0,-14,0,14,40,False,0,34,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,346,0,0,0.0,0.0,2024-04-27T14:00:00Z,0,15,0,0,0,0,35,0,1547,0,1,5,0.0,0,-12,0,12,40,False,0,35,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,360,0,0,0.0,0.0,2024-05-04T14:00:00Z,0,16,0,0,0,0,36,0,1535,0,3,1,0.0,0,-12,0,12,40,True,0,36,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,363,0,0,0.0,0.0,2024-05-11T14:00:00Z,0,9,0,0,0,0,37,0,1517,0,0,1,0.0,0,-18,0,18,40,False,0,37,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jili Buyabu,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,731,0.0,0.0,0.0,0.0,380,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,18,0,0,0,0,38,0,1505,0,3,0,0.0,0,-11,0,11,40,True,0,38,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,1.3,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,5,0,0,0,0,10,0,0,0,1,1,0.0,0,0,0,0,40,False,0,10,732,,,,,,,,,,,,,0.0,4.0
Devan Tanton,DEF,Fulham,-0.5,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,104,0,0,0.0,0.0,2023-11-04T12:30:00Z,0,14,0,0,0,0,11,0,306,0,1,0,0.0,0,210,227,17,40,True,0,11,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,0.0,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,112,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,2,0,0,0,0,12,0,438,0,1,3,0.0,0,23,113,90,40,False,0,12,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,0.0,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,124,0,0,0.0,0.0,2023-11-27T20:00:00Z,0,20,0,0,0,0,13,0,717,0,2,3,0.0,0,96,167,71,40,True,0,13,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,-0.5,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,136,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,11,0,0,0,0,14,0,883,0,3,4,0.0,0,85,157,72,40,False,0,14,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,0.0,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,16,0,0,0,0,15,0,1012,0,0,5,0.0,0,51,121,70,40,True,0,15,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,0.0,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,155,0,0,0.0,0.0,2023-12-10T14:00:00Z,0,19,0,0,0,0,16,0,1150,0,0,5,0.0,0,28,108,80,40,True,0,16,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,-0.5,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,168,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,15,0,0,0,0,17,0,1408,0,0,3,0.0,0,74,182,108,40,False,0,17,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,0.5,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,173,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,6,0,0,0,0,18,0,1509,0,2,0,0.0,0,-18,82,100,40,True,0,18,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,0.0,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,182,0,0,0.0,0.0,2023-12-26T15:00:00Z,0,3,0,0,0,0,19,0,1578,0,0,3,0.0,0,-5,74,79,40,False,0,19,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,-0.5,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,193,0,0,0.0,0.0,2023-12-31T14:00:00Z,0,1,0,0,0,0,20,0,1631,0,1,2,0.0,0,-21,71,92,40,True,0,20,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,0.0,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,206,0,0,0.0,0.0,2024-01-13T12:30:00Z,0,7,0,0,0,0,21,0,1770,0,0,1,0.0,0,-33,137,170,40,False,0,21,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,0.0,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,213,0,0,0.0,0.0,2024-01-30T19:45:00Z,0,9,0,0,0,0,22,0,1913,0,0,0,0.0,0,-21,89,110,40,True,0,22,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,0.0,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,225,0,0,0.0,0.0,2024-02-03T15:00:00Z,0,6,0,0,0,0,23,0,1972,0,2,2,0.0,0,9,76,67,40,False,0,23,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,0.0,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,233,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,3,0,0,0,0,24,0,2102,0,1,3,0.0,0,32,121,89,40,True,0,24,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,0.0,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,2,0,0,0,0,25,0,2277,0,2,1,0.0,0,63,203,140,40,True,0,25,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,0.0,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,258,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,14,0,0,0,0,26,0,2392,0,2,1,0.0,0,9,153,144,40,False,0,26,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,0.0,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,264,0,0,0.0,0.0,2024-03-02T15:00:00Z,0,5,0,0,0,0,27,0,2425,0,0,3,0.0,0,-35,99,134,40,True,0,27,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,0.0,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,280,0,0,0.0,0.0,2024-03-09T15:00:00Z,0,20,0,0,0,0,28,0,2450,0,1,2,0.0,0,-57,70,127,40,False,0,28,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,-0.5,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,286,0,0,0.0,0.0,2024-03-16T17:30:00Z,0,18,0,0,0,0,29,0,2733,0,0,3,0.0,0,29,115,86,40,True,0,29,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,0.5,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,299,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,17,0,0,0,0,30,0,2628,0,3,3,0.0,0,-29,80,109,40,False,0,30,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,0.0,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,305,0,0,0.0,0.0,2024-04-02T18:30:00Z,0,16,0,0,0,0,31,0,2686,0,1,3,0.0,0,7,64,57,40,False,0,31,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,0.0,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,315,0,0,0.0,0.0,2024-04-06T14:00:00Z,0,15,0,0,0,0,32,0,2750,0,1,0,0.0,0,21,87,66,40,True,0,32,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,0.0,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,330,0,0,0.0,0.0,2024-04-14T13:00:00Z,0,19,0,0,0,0,33,0,2762,0,2,0,0.0,0,-60,46,106,40,False,0,33,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,-0.5,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,335,0,0,0.0,0.0,2024-04-21T15:30:00Z,0,11,0,0,0,0,34,0,2835,0,3,1,0.0,0,-17,62,79,40,True,0,34,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Devan Tanton,DEF,Fulham,0.0,0,0,0,0,0.0,732,0.0,0.0,0.0,0.0,344,0,0,0.0,0.0,2024-04-27T14:00:00Z,0,8,0,0,0,0,35,0,2892,0,1,1,0.0,0,5,73,68,40,True,0,35,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
