name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,player_id,points_last_3,points_last_5,points_avg_5,minutes_last_5,starts_last_5,goals_last_5,assists_last_5,bps_avg_5,influence_avg_5,creativity_avg_5,threat_avg_5,ict_index_avg_5,form_5,price
Gabriel Fernando de Jesus,FWD,Arsenal,3.8,1,3,68,0,3.3,2,0.01,0.83,0.82,1.55,163,1,2,14.0,74.6,2024-12-21T17:30:00Z,85,,,,,,,,False,7,0,0,0,0,17,0,107816,1,5,1,62.0,16,7278,9720,2442,67,False,0,17,2,2.0,4.0,0.8,143.0,1.0,0.0,0.0,1.6,1.7599999999999998,5.66,6.2,1.3199999999999998,0.8,6.7
Gabriel Fernando de Jesus,FWD,Arsenal,4.0,0,0,4,1,17.8,2,0.1,0.1,0.0,0.02,171,0,0,2.7,7.4,2024-12-27T20:15:00Z,71,,,,,,,,False,10,0,0,0,0,18,0,818191,1,0,1,2.0,2,678156,685858,7702,68,True,0,18,2,18.0,19.0,3.8,138.0,1.0,2.0,1.0,15.0,15.36,0.9800000000000008,16.2,3.22,3.8,6.8
Gabriel Fernando de Jesus,FWD,Arsenal,5.8,1,3,43,0,6.8,2,0.14,0.89,0.75,0.29,182,1,1,10.7,38.2,2025-01-01T17:30:00Z,90,,,,,,,,False,4,0,0,0,0,19,0,759564,1,3,1,62.0,12,-32056,68746,100802,68,False,0,19,2,19.0,20.0,4.0,193.0,2.0,2.0,1.0,15.4,16.84,4.4,15.4,3.62,4.0,6.8
Gabriel Fernando de Jesus,FWD,Arsenal,6.2,0,0,1,0,27.1,2,0.13,0.59,0.46,1.52,193,1,0,6.9,7.6,2025-01-04T17:30:00Z,90,,,,,,,,False,5,0,0,0,0,20,0,1046339,1,1,1,34.0,2,271858,354779,82921,69,False,0,20,2,30.0,32.0,6.4,283.0,3.0,3.0,2.0,24.0,24.48,5.760000000000001,27.8,5.76,6.4,6.9
Gabriel Fernando de Jesus,FWD,Arsenal,0.0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2025-01-15T20:00:00Z,0,,,,,,,,False,18,0,0,0,0,21,0,556311,0,1,2,0.0,0,-482599,54388,536987,69,True,0,21,2,16.0,33.0,6.6,357.0,4.0,3.0,2.0,23.2,25.56,11.180000000000001,34.6,7.1,6.6,6.9
Gabriel Fernando de Jesus,FWD,Arsenal,0.0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,211,0,0,0.0,0.0,2025-01-18T17:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,0,0,0,0,22,0,257199,0,2,2,0.0,0,-305507,304,305811,67,True,0,22,2,14.0,32.0,6.4,336.0,4.0,3.0,2.0,23.2,25.56,11.000000000000002,32.0,6.859999999999999,6.4,6.7
Gabriel Fernando de Jesus,FWD,Arsenal,0.0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,230,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20,0,0,0,0,23,0,176252,0,1,0,0.0,0,-83325,151,83476,66,False,0,23,2,2.0,16.0,3.2,251.0,3.0,1.0,1.0,9.6,10.64,10.34,19.6,4.06,3.2,6.6
Gabriel Fernando de Jesus,FWD,Arsenal,0.0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,231,0,0,0.0,0.0,2025-02-02T16:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13,0,0,0,0,24,0,149145,0,1,5,0.0,0,-27698,68,27766,66,True,0,24,2,0.0,14.0,2.8,180.0,2.0,1.0,1.0,8.8,9.16,6.780000000000001,19.2,3.5200000000000005,2.8,6.6
Gabriel Fernando de Jesus,FWD,Arsenal,0.0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2025-02-15T12:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11,0,0,0,0,25,0,137193,0,2,0,0.0,0,-12572,133,12705,66,False,0,25,2,0.0,2.0,0.4,90.0,1.0,0.0,0.0,0.2,1.52,5.420000000000001,6.8,1.3800000000000001,0.4,6.6
Gabriel Fernando de Jesus,FWD,Arsenal,0.0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,251,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19,0,0,0,0,26,0,132117,0,1,0,0.0,0,-5356,80,5436,65,True,0,26,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
Gabriel Fernando de Jesus,FWD,Arsenal,0.0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,264,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16,0,0,0,0,27,0,129167,0,0,0,0.0,0,-3046,42,3088,65,False,0,27,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
Gabriel Fernando de Jesus,FWD,Arsenal,0.0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,276,0,0,0.0,0.0,2025-03-09T16:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14,0,0,0,0,28,0,126191,0,1,1,0.0,0,-3053,62,3115,65,False,0,28,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
Gabriel Fernando de Jesus,FWD,Arsenal,0.0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,281,0,0,0.0,0.0,2025-03-16T13:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6,0,0,0,0,29,0,124634,0,0,1,0.0,0,-1484,59,1543,65,True,0,29,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
Gabriel Fernando de Jesus,FWD,Arsenal,0.0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,291,0,0,0.0,0.0,2025-04-01T18:45:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9,0,0,0,0,30,0,123468,0,1,2,0.0,0,-1449,69,1518,65,True,0,30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
Gabriel Fernando de Jesus,FWD,Arsenal,0.0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,304,0,0,0.0,0.0,2025-04-05T11:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8,0,0,0,0,31,0,122956,0,1,1,0.0,0,-560,53,613,65,False,0,31,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
Gabriel Fernando de Jesus,FWD,Arsenal,0.0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,311,0,0,0.0,0.0,2025-04-12T16:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4,0,0,0,0,32,0,122249,0,1,1,0.0,0,-726,39,765,65,True,0,32,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
Gabriel Fernando de Jesus,FWD,Arsenal,0.0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,326,0,0,0.0,0.0,2025-04-20T13:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10,0,0,0,0,33,0,121519,0,4,0,0.0,0,-754,53,807,65,False,0,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
Gabriel Fernando de Jesus,FWD,Arsenal,0.0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,331,0,0,0.0,0.0,2025-04-23T19:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7,0,0,0,0,33,0,121519,0,2,2,0.0,0,-754,53,807,65,True,0,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
Gabriel Fernando de Jesus,FWD,Arsenal,0.0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,341,0,0,0.0,0.0,2025-05-03T16:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3,0,0,0,0,35,0,120781,0,2,1,0.0,0,-274,50,324,65,True,0,35,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
Gabriel Fernando de Jesus,FWD,Arsenal,0.0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,354,0,0,0.0,0.0,2025-05-11T15:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12,0,0,0,0,36,0,120498,0,2,2,0.0,0,-291,69,360,65,False,0,36,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
Gabriel Fernando de Jesus,FWD,Arsenal,0.0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,361,0,0,0.0,0.0,2025-05-18T15:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15,0,0,0,0,37,0,120352,0,0,1,0.0,0,-177,64,241,65,True,0,37,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
Gabriel Fernando de Jesus,FWD,Arsenal,0.0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,378,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17,0,0,0,0,38,0,120249,0,2,1,0.0,0,-149,196,345,65,False,0,38,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
Gabriel dos Santos Magalhães,DEF,Arsenal,4.2,0,0,22,1,1.4,3,0.02,0.14,0.12,0.47,2,0,0,2.3,13.8,2024-08-17T14:00:00Z,90,,,,,,,,False,20,0,0,0,0,1,0,1167503,1,0,2,8.0,6,0,0,0,60,True,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Gabriel dos Santos Magalhães,DEF,Arsenal,7.0,0,1,25,1,1.9,3,0.02,0.02,0.0,1.28,11,0,0,2.3,21.4,2024-08-24T16:30:00Z,90,,,,,,,,False,2,0,0,0,0,2,0,1248259,1,2,0,0.0,6,-25184,36723,61907,60,False,1,2,3,6.0,6.0,6.0,90.0,1.0,0.0,0.0,22.0,13.8,1.4,8.0,2.3,6.0,6.0
Gabriel dos Santos Magalhães,DEF,Arsenal,5.7,0,0,17,0,20.8,3,0.01,0.13,0.12,1.83,21,1,0,5.1,20.8,2024-08-31T11:30:00Z,90,,,,,,,,False,5,0,0,0,0,3,0,1296327,1,1,1,9.0,2,853,86679,85826,60,True,0,3,3,12.0,12.0,6.0,180.0,2.0,0.0,0.0,23.5,17.6,1.65,4.0,2.3,6.0,6.0
Gabriel dos Santos Magalhães,DEF,Arsenal,8.2,0,3,40,1,0.7,3,0.0,0.27,0.27,0.74,39,0,1,9.4,58.0,2024-09-15T13:00:00Z,90,,,,,,,,False,18,0,0,0,0,4,0,1208425,1,1,0,35.0,15,-115425,61041,176466,60,False,0,4,3,14.0,14.0,4.666666666666667,270.0,3.0,0.0,0.0,21.333333333333332,18.666666666666668,8.033333333333333,5.666666666666667,3.233333333333333,4.666666666666667,6.0
Gabriel dos Santos Magalhães,DEF,Arsenal,7.5,0,0,15,0,0.8,3,0.01,0.5,0.49,2.16,47,2,1,9.7,56.6,2024-09-22T15:30:00Z,90,,,,,,,,False,13,0,0,0,0,5,0,1375740,1,2,2,40.0,7,131837,171534,39697,60,False,0,5,3,23.0,29.0,7.25,360.0,4.0,1.0,0.0,26.0,28.5,6.2,13.0,4.775,7.25,6.0
Gabriel dos Santos Magalhães,DEF,Arsenal,9.2,0,0,7,0,7.3,3,0.05,0.32,0.27,0.32,51,2,0,8.4,19.6,2024-09-28T14:00:00Z,90,,,,,,,,False,11,0,0,0,0,6,0,2452527,1,2,4,57.0,1,1006599,1038827,32228,61,True,0,6,3,24.0,36.0,7.2,450.0,5.0,2.0,0.0,23.8,34.12,5.12,18.4,5.76,7.2,6.1
Gabriel dos Santos Magalhães,DEF,Arsenal,7.7,0,0,5,0,3.7,3,0.04,0.24,0.2,0.65,61,1,0,2.4,4.6,2024-10-05T14:00:00Z,90,,,,,,,,False,17,0,0,0,0,7,0,2805003,1,1,3,16.0,2,328472,382083,53611,62,True,0,7,3,23.0,31.0,6.2,450.0,5.0,2.0,0.0,20.8,35.279999999999994,6.300000000000001,28.2,6.9799999999999995,6.2,6.2
Gabriel dos Santos Magalhães,DEF,Arsenal,2.3,0,0,5,0,1.1,3,0.0,0.02,0.02,1.82,71,2,0,2.8,21.6,2024-10-19T16:30:00Z,90,,,,,,,,False,3,0,0,0,0,8,0,2960806,1,0,2,5.0,1,128228,194032,65804,62,False,0,8,3,10.0,27.0,5.4,450.0,5.0,2.0,0.0,16.8,31.920000000000005,6.659999999999999,31.4,7.0,5.4,6.2
Gabriel dos Santos Magalhães,DEF,Arsenal,1.3,0,0,7,0,0.7,3,0.0,0.0,0.0,0.39,81,1,0,0.5,4.4,2024-10-27T16:30:00Z,53,,,,,,,,False,12,0,0,0,0,9,0,2845807,1,2,2,0.0,1,-102913,112341,215254,63,True,0,9,3,4.0,26.0,5.2,450.0,5.0,2.0,0.0,14.4,32.08,2.7199999999999998,30.6,6.540000000000001,5.2,6.3
Gabriel dos Santos Magalhães,DEF,Arsenal,1.7,0,0,9,0,14.3,3,0.1,0.1,0.0,0.53,96,1,0,3.4,17.6,2024-11-02T12:30:00Z,90,,,,,,,,False,15,0,0,0,0,10,0,2413799,1,0,1,2.0,2,-434195,27273,461468,62,False,0,10,3,4.0,12.0,2.4,413.0,4.0,1.0,0.0,7.8,21.360000000000003,2.72,23.6,4.76,2.4,6.2
Gabriel dos Santos Magalhães,DEF,Arsenal,2.2,0,0,14,0,12.0,3,0.23,0.23,0.0,1.28,103,1,0,3.8,21.6,2024-11-10T16:30:00Z,90,,,,,,,,False,6,0,0,0,0,11,0,2339528,1,1,1,4.0,2,-93428,39875,133303,62,False,0,11,3,4.0,7.0,1.4,413.0,4.0,0.0,0.0,6.6,13.560000000000002,5.42,16.0,3.5,1.4,6.2
Gabriel dos Santos Magalhães,DEF,Arsenal,4.3,0,0,24,1,2.8,3,0.02,0.09,0.07,0.33,111,0,0,1.8,11.2,2024-11-23T15:00:00Z,90,,,,,,,,False,16,0,0,0,0,12,0,2523518,1,0,3,4.0,6,153769,224699,70930,61,True,0,12,3,5.0,8.0,1.6,413.0,4.0,0.0,0.0,8.0,13.960000000000003,6.36,5.4,2.5799999999999996,1.6,6.1
Gabriel dos Santos Magalhães,DEF,Arsenal,4.3,1,0,20,0,0.7,3,0.0,0.2,0.2,0.7,129,2,1,7.8,42.2,2024-11-30T17:30:00Z,45,,,,,,,,False,19,0,0,0,0,13,0,2647421,1,5,2,35.0,9,117627,193071,75444,62,False,0,13,3,10.0,12.0,2.4,413.0,4.0,0.0,0.0,11.8,15.280000000000001,6.180000000000001,3.0,2.46,2.4,6.2
Gabriel dos Santos Magalhães,DEF,Arsenal,3.9,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,131,0,0,0.0,0.0,2024-12-04T20:15:00Z,0,,,,,,,,False,14,0,0,0,0,14,0,2790105,0,0,2,0.0,0,139667,197417,57750,62,True,0,14,3,17.0,20.0,4.0,368.0,3.0,1.0,1.0,14.8,19.4,6.1,9.0,3.46,4.0,6.2
Gabriel dos Santos Magalhães,DEF,Arsenal,3.6,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2024-12-08T14:00:00Z,0,,,,,,,,False,9,0,0,0,0,15,0,2657917,0,1,1,0.0,0,-121694,79219,200913,62,False,0,15,3,15.0,19.0,3.8,315.0,3.0,1.0,1.0,13.4,18.52,5.96,9.0,3.3600000000000003,3.8,6.2
Gabriel dos Santos Magalhães,DEF,Arsenal,4.0,0,3,34,1,16.5,3,0.04,0.04,0.0,0.09,151,0,0,5.1,26.6,2024-12-14T15:00:00Z,90,,,,,,,,False,8,0,0,0,0,16,0,2403720,1,0,0,8.0,9,-266454,55731,322185,62,True,0,16,3,9.0,17.0,3.4,225.0,2.0,1.0,1.0,11.6,15.0,3.1,8.6,2.6799999999999997,3.4,6.2
Gabriel dos Santos Magalhães,DEF,Arsenal,5.2,1,0,13,0,10.9,3,0.01,0.4,0.39,1.59,163,1,0,5.0,22.2,2024-12-21T17:30:00Z,90,,,,,,,,False,7,0,0,0,0,17,0,2712218,1,5,1,17.0,4,271661,287586,15925,62,False,1,17,3,9.0,24.0,4.8,225.0,2.0,1.0,1.0,15.6,16.0,4.0,9.4,2.94,4.8,6.2
Gabriel dos Santos Magalhães,DEF,Arsenal,5.2,0,0,21,1,17.3,3,0.05,0.32,0.27,0.16,171,0,0,5.0,21.4,2024-12-27T20:15:00Z,90,,,,,,,,False,10,0,0,0,0,18,0,3025206,1,0,1,11.0,6,291924,314433,22509,63,True,0,18,3,13.0,22.0,4.4,225.0,2.0,1.0,2.0,13.4,18.2,5.62,12.0,3.5799999999999996,4.4,6.3
Gabriel dos Santos Magalhães,DEF,Arsenal,4.0,0,0,12,0,17.1,3,0.31,0.31,0.0,0.29,182,1,0,3.6,18.8,2025-01-01T17:30:00Z,90,,,,,,,,False,4,0,0,0,0,19,0,3148709,1,3,1,0.0,2,128138,160775,32637,63,False,0,19,3,19.0,19.0,3.8,270.0,3.0,0.0,1.0,13.6,14.039999999999997,8.940000000000001,7.2,3.0199999999999996,3.8,6.3
Gabriel dos Santos Magalhães,DEF,Arsenal,4.3,0,0,9,0,2.2,3,0.01,0.01,0.0,1.52,193,1,0,1.2,10.2,2025-01-04T17:30:00Z,90,,,,,,,,False,5,0,0,0,0,20,0,3233511,1,1,1,0.0,2,72395,158836,86441,64,False,0,20,3,12.0,21.0,4.2,360.0,4.0,0.0,1.0,16.0,17.8,12.36,7.2,3.7399999999999998,4.2,6.4
Gabriel dos Santos Magalhães,DEF,Arsenal,3.0,0,0,6,0,1.7,3,0.01,0.04,0.03,0.78,201,1,0,2.9,21.8,2025-01-15T20:00:00Z,90,,,,,,,,False,18,0,0,0,0,21,0,3235076,1,1,2,5.0,1,-11890,101268,113158,64,True,1,21,3,10.0,23.0,4.6,450.0,5.0,0.0,1.0,17.8,19.839999999999996,12.8,7.2,3.9799999999999995,4.6,6.4
Gabriel dos Santos Magalhães,DEF,Arsenal,0.0,0,0,10,0,22.6,3,0.07,0.07,0.0,1.04,211,2,0,5.5,28.0,2025-01-18T17:30:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,0,0,0,0,22,0,3226029,1,2,2,4.0,1,-18213,78306,96519,64,True,0,22,3,5.0,15.0,3.0,450.0,5.0,0.0,1.0,12.2,18.880000000000003,9.84,6.6,3.5400000000000005,3.0,6.4
Gabriel dos Santos Magalhães,DEF,Arsenal,3.1,0,1,27,1,11.3,3,0.01,0.07,0.06,0.74,230,0,0,3.7,18.8,2025-01-25T15:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20,0,0,0,0,23,0,3235745,1,1,0,7.0,7,-8279,158354,166633,64,False,0,23,3,4.0,12.0,2.4,450.0,5.0,0.0,0.0,11.6,20.04,12.180000000000001,4.0,3.6400000000000006,2.4,6.4
Gabriel dos Santos Magalhães,DEF,Arsenal,2.8,0,0,11,0,3.0,3,0.02,0.07,0.05,0.81,231,1,0,2.3,15.2,2025-02-02T16:30:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13,0,0,0,0,24,0,3065179,1,1,5,5.0,2,-157652,47399,205051,64,True,0,24,3,9.0,13.0,2.6,450.0,5.0,0.0,0.0,12.8,19.52,10.98,3.2,3.3800000000000003,2.6,6.4
Gabriel dos Santos Magalhães,DEF,Arsenal,5.5,0,0,29,1,13.1,3,0.04,0.04,0.0,0.22,245,0,0,3.4,18.4,2025-02-15T12:30:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11,0,0,0,0,25,0,3217183,1,2,0,2.0,6,97753,152520,54767,63,False,0,25,3,10.0,13.0,2.6,450.0,5.0,0.0,0.0,12.6,18.8,8.16,4.2,3.12,2.6,6.3
Gabriel dos Santos Magalhães,DEF,Arsenal,4.7,0,0,9,0,5.0,3,0.09,0.23,0.14,1.07,251,1,0,2.8,9.8,2025-02-22T15:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19,0,0,0,0,26,0,3377693,1,1,0,13.0,2,157859,176404,18545,63,True,0,26,3,15.0,17.0,3.4,450.0,5.0,0.0,0.0,16.6,20.439999999999998,10.34,4.6,3.56,3.4,6.3
Gabriel dos Santos Magalhães,DEF,Arsenal,5.0,0,1,27,1,4.8,3,0.01,0.01,0.0,0.4,264,0,0,2.6,21.2,2025-02-26T19:30:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16,0,0,0,0,27,0,3310123,1,0,0,0.0,7,-62402,41000,103402,63,False,0,27,3,10.0,18.0,3.6,450.0,5.0,0.0,0.0,17.2,18.04,11.0,6.2,3.54,3.6,6.3
Gabriel dos Santos Magalhães,DEF,Arsenal,4.7,0,0,13,0,14.0,3,0.03,0.03,0.0,1.52,276,1,0,3.4,20.0,2025-03-09T16:30:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14,0,0,0,0,28,0,3359159,1,1,1,0.0,2,37674,91887,54213,63,False,0,28,3,15.0,24.0,4.8,450.0,5.0,0.0,0.0,20.6,16.68,7.4399999999999995,5.4,2.96,4.8,6.3
Gabriel dos Santos Magalhães,DEF,Arsenal,4.0,0,0,25,1,0.9,3,0.01,0.01,0.0,0.36,281,0,0,1.8,17.2,2025-03-16T13:30:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6,0,0,0,0,29,0,3570779,1,0,1,0.0,5,85019,127378,42359,64,True,1,29,3,11.0,19.0,3.8,450.0,5.0,0.0,0.0,17.8,16.919999999999998,7.979999999999999,4.0,2.9,3.8,6.4
Gabriel dos Santos Magalhães,DEF,Arsenal,3.2,0,0,3,0,0.2,3,0.0,0.0,0.0,0.0,291,0,0,0.2,1.6,2025-04-01T18:45:00Z,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9,0,0,0,0,30,0,3664431,1,1,2,0.0,1,207933,290080,82147,64,True,0,30,3,14.0,22.0,4.4,450.0,5.0,0.0,0.0,20.6,17.32,7.56,3.0,2.8,4.4,6.4
Gabriel dos Santos Magalhães,DEF,Arsenal,0.0,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,304,0,0,0.0,0.0,2025-04-05T11:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8,0,0,0,0,31,0,2448820,0,1,1,0.0,0,-1199358,5248,1204606,63,False,0,31,3,8.0,17.0,3.4,375.0,4.0,0.0,0.0,15.4,13.959999999999997,4.979999999999999,2.6,2.1599999999999997,3.4,6.3
Gabriel dos Santos Magalhães,DEF,Arsenal,0.0,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,311,0,0,0.0,0.0,2025-04-12T16:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4,0,0,0,0,32,0,1899745,0,1,1,0.0,0,-553855,181,554036,62,True,0,32,3,6.0,15.0,3.0,285.0,3.0,0.0,0.0,13.6,11.999999999999996,3.9799999999999995,0.0,1.6,3.0,6.2
Gabriel dos Santos Magalhães,DEF,Arsenal,0.0,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,326,0,0,0.0,0.0,2025-04-20T13:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10,0,0,0,0,33,0,1574465,0,4,0,0.0,0,-323787,229,324016,62,False,0,33,3,1.0,8.0,1.6,195.0,2.0,0.0,0.0,8.2,7.759999999999998,3.019999999999999,0.0,1.08,1.6,6.2
Gabriel dos Santos Magalhães,DEF,Arsenal,0.0,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,331,0,0,0.0,0.0,2025-04-23T19:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7,0,0,0,0,33,0,1574465,0,2,2,0.0,0,-323787,229,324016,62,True,0,33,3,1.0,8.0,1.6,195.0,2.0,0.0,0.0,8.2,7.759999999999998,3.019999999999999,0.0,1.08,1.6,6.2
Gabriel dos Santos Magalhães,DEF,Arsenal,0.0,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,341,0,0,0.0,0.0,2025-05-03T16:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3,0,0,0,0,35,0,1463353,0,2,1,0.0,0,-41706,147,41853,62,True,0,35,3,0.0,6.0,1.2,105.0,1.0,0.0,0.0,5.6,3.759999999999999,0.2199999999999993,0.0,0.4,1.2,6.2
Gabriel dos Santos Magalhães,DEF,Arsenal,0.0,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,354,0,0,0.0,0.0,2025-05-11T15:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12,0,0,0,0,36,0,1430413,0,2,2,0.0,0,-32943,148,33091,62,False,0,36,3,0.0,1.0,0.2,15.0,0.0,0.0,0.0,0.6,0.3199999999999986,0.03999999999999929,0.0,0.04,0.2,6.2
Gabriel dos Santos Magalhães,DEF,Arsenal,0.0,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,361,0,0,0.0,0.0,2025-05-18T15:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15,0,0,0,0,37,0,1415345,0,0,1,0.0,0,-15798,166,15964,62,True,0,37,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
Gabriel dos Santos Magalhães,DEF,Arsenal,0.0,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,378,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17,0,0,0,0,38,0,1395464,0,2,1,0.0,0,-19185,399,19584,61,False,0,38,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
Kai Havertz,FWD,Arsenal,3.5,1,3,48,1,24.1,4,0.04,0.49,0.45,0.47,2,0,1,12.5,54.8,2024-08-17T14:00:00Z,90,,,,,,,,False,20,0,0,0,0,1,0,1087445,1,0,2,46.0,12,0,0,0,80,True,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
Kai Havertz,FWD,Arsenal,8.0,0,0,-2,1,6.1,4,0.03,0.24,0.21,1.28,11,0,0,2.0,0.0,2024-08-24T16:30:00Z,90,,,,,,,,False,2,0,0,0,0,2,0,1638743,1,2,0,15.0,2,285826,350954,65128,81,False,0,2,4,12.0,12.0,12.0,90.0,1.0,1.0,1.0,48.0,54.8,24.1,46.0,12.5,12.0,8.1
